arousal_output_accuracy,arousal_output_loss,continuous_output_loss,dominance_output_accuracy,dominance_output_loss,loss,val_arousal_output_accuracy,val_arousal_output_loss,val_continuous_output_loss,val_dominance_output_accuracy,val_dominance_output_loss,val_loss
0.9920833110809326,0.03574427589774132,6.462618350982666,0.988611102104187,0.042829569429159164,6.54320764541626,0.9850000143051147,0.04944053664803505,6.877499103546143,0.9744444489479065,0.06639813631772995,6.995290756225586
0.9931944608688354,0.0319364033639431,6.257096767425537,0.9895833134651184,0.04002085328102112,6.330395698547363,0.9855555295944214,0.05020062252879143,6.66876220703125,0.9755555391311646,0.06332040578126907,6.78998327255249
0.9943055510520935,0.029251541942358017,6.074587821960449,0.9913889169692993,0.036389075219631195,6.141120910644531,0.9866666793823242,0.0432686023414135,6.505161762237549,0.976111114025116,0.06189225986599922,6.6207356452941895
0.9948611259460449,0.02700536884367466,5.939306735992432,0.9923611283302307,0.03425273299217224,5.9912333488464355,0.9866666793823242,0.04352876916527748,6.366051197052002,0.9800000190734863,0.05922764912247658,6.476667404174805
0.995972216129303,0.025068236514925957,5.770573616027832,0.9937499761581421,0.031522028148174286,5.8124566078186035,0.9872221946716309,0.04151802137494087,6.2181477546691895,0.9788888692855835,0.056636225432157516,6.329999923706055
0.996666669845581,0.022364437580108643,5.590346813201904,0.9943055510520935,0.029161714017391205,5.644628524780273,0.9888888597488403,0.03822604939341545,6.121666431427002,0.9816666841506958,0.05584472790360451,6.241487979888916
0.9968055486679077,0.020679738372564316,5.500247955322266,0.995555579662323,0.027776112779974937,5.544486045837402,0.9888888597488403,0.035929370671510696,5.985799789428711,0.9822221994400024,0.051724307239055634,6.0966291427612305
0.9979166388511658,0.018674694001674652,5.359809398651123,0.9954166412353516,0.026124393567442894,5.408000946044922,0.9877777695655823,0.03561144694685936,5.8477582931518555,0.9811111092567444,0.05016088858246803,5.955904006958008
0.9976388812065125,0.01709209755063057,5.23262357711792,0.9956944584846497,0.02511252462863922,5.275977611541748,0.9894444346427917,0.033442769199609756,5.761231899261475,0.9827777743339539,0.04910344257950783,5.867469787597656
0.9977777600288391,0.01622944511473179,5.120230197906494,0.995555579662323,0.023379754275083542,5.1659698486328125,0.9883333444595337,0.03469585254788399,5.627191543579102,0.9822221994400024,0.04818166047334671,5.741435527801514
0.9988889098167419,0.015112954191863537,5.026856422424316,0.9972222447395325,0.021312901750206947,5.063135623931885,0.9883333444595337,0.03267226368188858,5.541290760040283,0.9844444394111633,0.04409696161746979,5.646059513092041
0.9986110925674438,0.014172554947435856,4.924866199493408,0.9968055486679077,0.02022777684032917,4.963625431060791,0.9911110997200012,0.032191094011068344,5.45299768447876,0.9838888645172119,0.04367426037788391,5.562057971954346
0.9990277886390686,0.012777881696820259,4.826492786407471,0.997083306312561,0.018775610253214836,4.864843845367432,0.9905555844306946,0.030650224536657333,5.377012252807617,0.9850000143051147,0.04120444506406784,5.4756622314453125
0.9994444251060486,0.012227725237607956,4.722990989685059,0.9973611235618591,0.01808440126478672,4.759794235229492,0.9911110997200012,0.029744742438197136,5.294772148132324,0.9861111044883728,0.04048813879489899,5.400565147399902
0.9995833039283752,0.011236494407057762,4.665912628173828,0.9976388812065125,0.016749979928135872,4.6869096755981445,0.9916666746139526,0.028761589899659157,5.207123279571533,0.9855555295944214,0.04276449978351593,5.3134026527404785
0.9995833039283752,0.010626712813973427,4.5813798904418945,0.9981944561004639,0.015892570838332176,4.608216285705566,0.992222249507904,0.028244299814105034,5.168119430541992,0.9822221994400024,0.04121687635779381,5.274771690368652
0.9994444251060486,0.009949536062777042,4.495611190795898,0.9981944561004639,0.01500072330236435,4.526736259460449,0.9911110997200012,0.028445519506931305,5.083462715148926,0.9877777695655823,0.03742070496082306,5.178225994110107
0.9998611211776733,0.00927724689245224,4.421568870544434,0.9983333349227905,0.014260991476476192,4.4495697021484375,0.992222249507904,0.027731096372008324,5.042474746704102,0.9861111044883728,0.036854736506938934,5.147976398468018
1.0,0.00876921322196722,4.373818874359131,0.9984722137451172,0.01354357972741127,4.393578052520752,0.9927777647972107,0.026513759046792984,4.953092575073242,0.9894444346427917,0.03977283090353012,5.050441265106201
1.0,0.008132408373057842,4.290205478668213,0.9986110925674438,0.012764166109263897,4.311903953552246,0.9916666746139526,0.027100464329123497,4.919249534606934,0.9888888597488403,0.03510289266705513,5.02341890335083
1.0,0.00783475860953331,4.230076789855957,0.9988889098167419,0.012175814248621464,4.252484321594238,0.9927777647972107,0.025721149519085884,4.823278427124023,0.9872221946716309,0.034291889518499374,4.9275360107421875
1.0,0.007295482326298952,4.16638708114624,0.9991666674613953,0.011433743871748447,4.1843719482421875,0.9927777647972107,0.025469832122325897,4.761398792266846,0.9883333444595337,0.03378579020500183,4.85655403137207
